tinh,huyen,xa,diaban,hoso,total_hours_x,total_income_x,num_workers_x,hsize_x,hsize_y,avg_hours_per_worker_x,normalized_hours_x,total_hours_y,total_income_y,num_workers_y,avg_hours_per_worker_y,normalized_hours_y,avg_consumption_per_member
807,13,9.0,21,13,5910.0,71128.0,3,5.0,5,1970.0,0.4735576923076923,5910.0,71128.0,3,1970.0,0.4735576923076923,9564.8
807,13,9.0,21,14,2352.0,11062.0,1,2.0,2,2352.0,0.5653846153846154,2352.0,11062.0,1,2352.0,0.5653846153846154,13690.8
807,13,9.0,21,15,3584.0,13922.0,3,5.0,5,1194.6666666666667,0.2871794871794872,3584.0,13922.0,3,1194.6666666666667,0.2871794871794872,6513.08
807,13,19.0,27,13,4140.0,14554.0,3,6.0,6,1380.0,0.3317307692307692,4140.0,14554.0,3,1380.0,0.3317307692307692,5804.766666666667
807,13,21.0,26,13,4728.0,23943.0,2,5.0,5,2364.0,0.5682692307692307,4728.0,23943.0,2,2364.0,0.5682692307692307,4044.4
807,13,31.0,18,13,2512.0,20860.0,2,4.0,4,1256.0,0.3019230769230769,2512.0,20860.0,2,1256.0,0.3019230769230769,5010.525
807,13,37.0,16,13,3636.0,13284.0,2,4.0,4,1818.0,0.43701923076923077,3636.0,13284.0,2,1818.0,0.43701923076923077,4249.875
807,13,37.0,16,14,2900.0,20193.0,2,4.0,4,1450.0,0.3485576923076923,2900.0,20193.0,2,1450.0,0.3485576923076923,6066.45
807,13,37.0,16,15,1768.0,11578.0,2,4.0,4,884.0,0.2125,1768.0,11578.0,2,884.0,0.2125,4585.5
807,13,47.0,9,13,5184.0,18374.0,2,6.0,6,2592.0,0.6230769230769231,5184.0,18374.0,2,2592.0,0.6230769230769231,4120.383333333333
807,15,5.0,6,13,2148.0,17870.0,2,6.0,6,1074.0,0.25817307692307695,2148.0,17870.0,2,1074.0,0.25817307692307695,4248.55
807,15,5.0,6,14,2427.0,2034.0,1,3.0,3,2427.0,0.5834134615384615,2427.0,2034.0,1,2427.0,0.5834134615384615,3845.6
807,15,11.0,13,13,1470.0,937.0,1,4.0,4,1470.0,0.35336538461538464,1470.0,937.0,1,1470.0,0.35336538461538464,6915.125
807,15,11.0,13,14,3700.0,16406.0,4,4.0,4,925.0,0.22235576923076922,3700.0,16406.0,4,925.0,0.22235576923076922,5549.125
807,15,23.0,17,13,4768.0,12187.0,2,3.0,3,2384.0,0.573076923076923,4768.0,12187.0,2,2384.0,0.573076923076923,5634.3
807,15,23.0,17,14,3936.0,28465.0,2,4.0,4,1968.0,0.47307692307692306,3936.0,28465.0,2,1968.0,0.47307692307692306,5206.125
807,17,1.0,8,13,3528.0,1819.0,1,4.0,4,3528.0,0.8480769230769231,3528.0,1819.0,1,3528.0,0.8480769230769231,5448.275
807,17,7.0,9,13,780.0,2827.0,1,3.0,3,780.0,0.1875,780.0,2827.0,1,780.0,0.1875,5801.933333333333
807,17,7.0,9,15,3660.0,8157.0,2,3.0,3,1830.0,0.43990384615384615,3660.0,8157.0,2,1830.0,0.43990384615384615,6840.3
807,17,13.0,18,15,1760.0,11437.0,1,3.0,3,1760.0,0.4230769230769231,1760.0,11437.0,1,1760.0,0.4230769230769231,5414.866666666667
807,17,13.0,18,20,4152.0,7622.0,2,5.0,5,2076.0,0.49903846153846154,4152.0,7622.0,2,2076.0,0.49903846153846154,4447.5199999999995
807,17,25.0,8,14,120.0,844.0,1,6.0,6,120.0,0.028846153846153848,120.0,844.0,1,120.0,0.028846153846153848,7510.483333333334
807,17,25.0,8,15,3084.0,2812.0,1,2.0,2,3084.0,0.7413461538461539,3084.0,2812.0,1,3084.0,0.7413461538461539,4821.6
807,17,29.0,18,14,2160.0,947.0,1,6.0,6,2160.0,0.5192307692307693,2160.0,947.0,1,2160.0,0.5192307692307693,5783.833333333333
807,17,29.0,18,19,1729.0,5718.0,1,5.0,5,1729.0,0.415625,1729.0,5718.0,1,1729.0,0.415625,7242.660000000001
807,19,3.0,10,13,940.0,2728.0,2,5.0,5,470.0,0.11298076923076923,940.0,2728.0,2,470.0,0.11298076923076923,2419.6600000000003
807,19,3.0,10,14,908.0,2224.0,2,3.0,3,454.0,0.10913461538461539,908.0,2224.0,2,454.0,0.10913461538461539,2575.3666666666663
807,19,27.0,21,13,3096.0,13312.0,1,3.0,3,3096.0,0.7442307692307693,3096.0,13312.0,1,3096.0,0.7442307692307693,4843.466666666666
807,19,27.0,21,14,1296.0,3000.0,1,3.0,3,1296.0,0.31153846153846154,1296.0,3000.0,1,1296.0,0.31153846153846154,3690.7333333333336
807,19,27.0,21,15,2414.0,12914.0,2,5.0,5,1207.0,0.2901442307692308,2414.0,12914.0,2,1207.0,0.2901442307692308,2829.8599999999997
809,1,3.0,23,15,5376.0,34945.0,2,5.0,5,2688.0,0.6461538461538462,5376.0,34945.0,2,2688.0,0.6461538461538462,8544.74
809,1,5.0,10,14,1600.0,21249.0,1,4.0,4,1600.0,0.38461538461538464,1600.0,21249.0,1,1600.0,0.38461538461538464,8387.849999999999
809,1,5.0,10,15,2496.0,53654.0,1,4.0,4,2496.0,0.6,2496.0,53654.0,1,2496.0,0.6,12990.25
809,1,11.0,17,14,6336.0,118116.0,3,6.0,6,2112.0,0.5076923076923077,6336.0,118116.0,3,2112.0,0.5076923076923077,9924.083333333334
809,1,17.0,13,14,1784.0,15774.0,1,3.0,3,1784.0,0.4288461538461538,1784.0,15774.0,1,1784.0,0.4288461538461538,8404.266666666666
809,1,17.0,13,15,9280.0,62312.0,4,4.0,4,2320.0,0.5576923076923077,9280.0,62312.0,4,2320.0,0.5576923076923077,14545.725
809,1,19.0,17,14,11688.0,30955.0,5,6.0,6,2337.6,0.5619230769230769,11688.0,30955.0,5,2337.6,0.5619230769230769,4647.833333333333
809,3,1.0,2,13,2496.0,52974.0,1,4.0,4,2496.0,0.6,2496.0,52974.0,1,2496.0,0.6,30925.35
809,3,1.0,2,14,12576.0,74882.0,6,9.0,9,2096.0,0.5038461538461538,12576.0,74882.0,6,2096.0,0.5038461538461538,6682.2444444444445
809,3,5.0,1,19,6552.0,34068.0,4,6.0,6,1638.0,0.39375,6552.0,34068.0,4,1638.0,0.39375,3963.5333333333333
809,3,9.0,9,19,2640.0,22632.0,1,4.0,4,2640.0,0.6346153846153846,2640.0,22632.0,1,2640.0,0.6346153846153846,7622.875
809,3,13.0,20,14,2304.0,34408.0,1,3.0,3,2304.0,0.5538461538461539,2304.0,34408.0,1,2304.0,0.5538461538461539,9204.933333333332
809,3,13.0,20,15,1408.0,16106.0,1,3.0,3,1408.0,0.3384615384615385,1408.0,16106.0,1,1408.0,0.3384615384615385,7665.366666666666
809,3,13.0,20,20,11384.0,68017.0,5,6.0,6,2276.8,0.5473076923076924,11384.0,68017.0,5,2276.8,0.5473076923076924,6401.45
809,3,19.0,3,13,3912.0,69461.0,2,4.0,4,1956.0,0.4701923076923077,3912.0,69461.0,2,1956.0,0.4701923076923077,8952.7
809,3,29.0,2,13,2864.0,13848.0,3,3.0,3,954.6666666666666,0.22948717948717948,2864.0,13848.0,3,954.6666666666666,0.22948717948717948,4506.733333333334
809,3,29.0,2,15,2880.0,34709.0,1,2.0,2,2880.0,0.6923076923076923,2880.0,34709.0,1,2880.0,0.6923076923076923,12599.0
809,5,7.0,2,13,1848.0,25406.0,1,5.0,5,1848.0,0.4442307692307692,1848.0,25406.0,1,1848.0,0.4442307692307692,7968.139999999999
809,5,7.0,2,14,2070.0,17897.0,1,8.0,8,2070.0,0.49759615384615385,2070.0,17897.0,1,2070.0,0.49759615384615385,4570.45
809,5,7.0,2,15,1416.0,4885.0,1,3.0,3,1416.0,0.3403846153846154,1416.0,4885.0,1,1416.0,0.3403846153846154,7285.766666666666
809,5,13.0,6,19,2352.0,10573.0,1,4.0,4,2352.0,0.5653846153846154,2352.0,10573.0,1,2352.0,0.5653846153846154,6487.55
809,5,19.0,11,13,3968.0,19175.0,2,4.0,4,1984.0,0.47692307692307695,3968.0,19175.0,2,1984.0,0.47692307692307695,4763.85
809,5,19.0,11,14,4990.0,19434.0,2,4.0,4,2495.0,0.5997596153846154,4990.0,19434.0,2,2495.0,0.5997596153846154,4152.2
809,5,19.0,11,15,4440.0,12929.0,2,5.0,5,2220.0,0.5336538461538461,4440.0,12929.0,2,2220.0,0.5336538461538461,3399.9800000000005
809,5,25.0,5,14,1480.0,8959.0,1,4.0,4,1480.0,0.3557692307692308,1480.0,8959.0,1,1480.0,0.3557692307692308,3683.2499999999995
809,5,25.0,5,19,2688.0,12471.0,1,7.0,7,2688.0,0.6461538461538462,2688.0,12471.0,1,2688.0,0.6461538461538462,4178.842857142858
809,7,19.0,12,13,2112.0,18848.0,1,4.0,4,2112.0,0.5076923076923077,2112.0,18848.0,1,2112.0,0.5076923076923077,6493.325
809,7,19.0,12,15,2112.0,25203.0,1,7.0,7,2112.0,0.5076923076923077,2112.0,25203.0,1,2112.0,0.5076923076923077,5450.314285714286
809,7,19.0,12,19,4680.0,23821.0,2,7.0,7,2340.0,0.5625,4680.0,23821.0,2,2340.0,0.5625,3199.7714285714287
809,7,31.0,6,13,4802.0,12721.0,3,4.0,4,1600.6666666666667,0.38477564102564105,4802.0,12721.0,3,1600.6666666666667,0.38477564102564105,4386.575
809,9,3.0,16,13,704.0,3054.0,1,2.0,2,704.0,0.16923076923076924,704.0,3054.0,1,704.0,0.16923076923076924,4124.7
809,9,3.0,16,19,1776.0,21934.0,1,3.0,3,1776.0,0.4269230769230769,1776.0,21934.0,1,1776.0,0.4269230769230769,17027.266666666666
809,9,9.0,11,13,1680.0,15484.0,1,4.0,4,1680.0,0.40384615384615385,1680.0,15484.0,1,1680.0,0.40384615384615385,11630.975
809,9,9.0,11,14,1005.0,3817.0,1,4.0,4,1005.0,0.24158653846153846,1005.0,3817.0,1,1005.0,0.24158653846153846,3748.55
809,9,15.0,8,14,2928.0,17590.0,2,4.0,4,1464.0,0.35192307692307695,2928.0,17590.0,2,1464.0,0.35192307692307695,3866.575
809,9,15.0,8,15,2304.0,10476.0,1,4.0,4,2304.0,0.5538461538461539,2304.0,10476.0,1,2304.0,0.5538461538461539,4395.6
809,9,21.0,11,13,1956.0,9346.0,2,5.0,5,978.0,0.23509615384615384,1956.0,9346.0,2,978.0,0.23509615384615384,3380.34
809,9,21.0,11,14,1140.0,13576.0,1,6.0,6,1140.0,0.27403846153846156,1140.0,13576.0,1,1140.0,0.27403846153846156,5019.583333333333
809,9,29.0,12,19,2784.0,7728.0,1,5.0,5,2784.0,0.6692307692307692,2784.0,7728.0,1,2784.0,0.6692307692307692,7662.6
809,9,33.0,11,14,780.0,10980.0,1,5.0,5,780.0,0.1875,780.0,10980.0,1,780.0,0.1875,5430.04
809,11,5.0,3,14,4290.0,18425.0,5,8.0,8,858.0,0.20625,4290.0,18425.0,5,858.0,0.20625,3420.3875000000003
809,11,15.0,11,13,2886.0,4173.0,2,4.0,4,1443.0,0.346875,2886.0,4173.0,2,1443.0,0.346875,3378.6499999999996
809,11,17.0,24,13,1640.0,2443.0,1,4.0,4,1640.0,0.3942307692307692,1640.0,2443.0,1,1640.0,0.3942307692307692,4602.625
809,11,21.0,2,13,1440.0,6108.0,2,4.0,4,720.0,0.17307692307692307,1440.0,6108.0,2,720.0,0.17307692307692307,3463.9
809,11,21.0,2,15,1344.0,10486.0,1,4.0,4,1344.0,0.3230769230769231,1344.0,10486.0,1,1344.0,0.3230769230769231,4554.25
809,11,27.0,11,13,2712.0,29784.0,1,5.0,5,2712.0,0.6519230769230769,2712.0,29784.0,1,2712.0,0.6519230769230769,5793.2
809,13,5.0,2,15,2982.0,13284.0,3,5.0,5,994.0,0.2389423076923077,2982.0,13284.0,3,994.0,0.2389423076923077,3630.4
809,13,11.0,3,15,3552.0,10750.0,1,5.0,5,3552.0,0.8538461538461538,3552.0,10750.0,1,3552.0,0.8538461538461538,3433.6800000000003
809,13,19.0,16,13,580.0,9678.0,1,4.0,4,580.0,0.13942307692307693,580.0,9678.0,1,580.0,0.13942307692307693,8632.825
809,13,29.0,8,15,6720.0,22448.0,2,4.0,4,3360.0,0.8076923076923077,6720.0,22448.0,2,3360.0,0.8076923076923077,6164.549999999999
809,15,21.0,9,14,1416.0,7321.0,1,3.0,3,1416.0,0.3403846153846154,1416.0,7321.0,1,1416.0,0.3403846153846154,6199.400000000001
809,15,21.0,9,15,2520.0,15391.0,1,5.0,5,2520.0,0.6057692307692307,2520.0,15391.0,1,2520.0,0.6057692307692307,3267.8599999999997
809,15,25.0,22,14,4152.0,16108.0,2,2.0,2,2076.0,0.49903846153846154,4152.0,16108.0,2,2076.0,0.49903846153846154,6918.4
811,1,7.0,2,14,3040.0,36781.0,1,4.0,4,3040.0,0.7307692307692307,3040.0,36781.0,1,3040.0,0.7307692307692307,12940.575
811,1,7.0,2,19,2400.0,13293.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,13293.0,1,2400.0,0.5769230769230769,6340.7
811,1,15.0,6,13,4688.0,35359.0,2,5.0,5,2344.0,0.5634615384615385,4688.0,35359.0,2,2344.0,0.5634615384615385,5093.7
811,1,15.0,6,14,2496.0,13019.0,1,5.0,5,2496.0,0.6,2496.0,13019.0,1,2496.0,0.6,4249.3
811,1,15.0,6,15,5376.0,27592.0,2,10.0,10,2688.0,0.6461538461538462,5376.0,27592.0,2,2688.0,0.6461538461538462,23508.79
811,1,17.0,3,14,4920.0,31282.0,2,4.0,4,2460.0,0.5913461538461539,4920.0,31282.0,2,2460.0,0.5913461538461539,9098.650000000001
811,1,23.0,10,14,2496.0,37651.0,1,2.0,2,2496.0,0.6,2496.0,37651.0,1,2496.0,0.6,14053.25
811,1,23.0,10,15,3400.0,20786.0,2,3.0,3,1700.0,0.40865384615384615,3400.0,20786.0,2,1700.0,0.40865384615384615,6349.066666666666
811,1,29.0,9,13,3772.0,36461.0,3,4.0,4,1257.3333333333333,0.3022435897435897,3772.0,36461.0,3,1257.3333333333333,0.3022435897435897,5711.7
811,1,29.0,9,15,1584.0,9377.0,1,3.0,3,1584.0,0.38076923076923075,1584.0,9377.0,1,1584.0,0.38076923076923075,9077.633333333333
811,1,29.0,9,24,192.0,14728.0,1,4.0,4,192.0,0.046153846153846156,192.0,14728.0,1,192.0,0.046153846153846156,6444.575
811,3,1.0,6,14,2400.0,7881.0,1,6.0,6,2400.0,0.5769230769230769,2400.0,7881.0,1,2400.0,0.5769230769230769,4639.666666666667
811,3,1.0,6,15,2864.0,6828.0,1,4.0,4,2864.0,0.6884615384615385,2864.0,6828.0,1,2864.0,0.6884615384615385,3418.5
811,3,3.0,26,19,2520.0,14657.0,1,2.0,2,2520.0,0.6057692307692307,2520.0,14657.0,1,2520.0,0.6057692307692307,7955.8
811,3,7.0,11,13,5400.0,38512.0,2,5.0,5,2700.0,0.6490384615384616,5400.0,38512.0,2,2700.0,0.6490384615384616,6262.4
811,3,11.0,22,14,5320.0,14982.0,2,5.0,5,2660.0,0.6394230769230769,5320.0,14982.0,2,2660.0,0.6394230769230769,3768.1399999999994
811,3,11.0,22,20,2304.0,32367.0,1,4.0,4,2304.0,0.5538461538461539,2304.0,32367.0,1,2304.0,0.5538461538461539,8797.325
811,3,17.0,1,19,1920.0,13098.0,1,3.0,3,1920.0,0.46153846153846156,1920.0,13098.0,1,1920.0,0.46153846153846156,4478.0
811,3,25.0,1,14,4184.0,10501.0,2,4.0,4,2092.0,0.5028846153846154,4184.0,10501.0,2,2092.0,0.5028846153846154,4694.5
811,3,25.0,1,15,2930.0,14050.0,1,4.0,4,2930.0,0.7043269230769231,2930.0,14050.0,1,2930.0,0.7043269230769231,6335.85
811,3,33.0,15,13,6800.0,28287.0,3,5.0,5,2266.6666666666665,0.5448717948717948,6800.0,28287.0,3,2266.6666666666665,0.5448717948717948,7699.12
811,3,33.0,15,14,2240.0,11128.0,1,4.0,4,2240.0,0.5384615384615384,2240.0,11128.0,1,2240.0,0.5384615384615384,4176.575
811,3,33.0,15,15,2880.0,13648.0,1,2.0,2,2880.0,0.6923076923076923,2880.0,13648.0,1,2880.0,0.6923076923076923,8273.85
811,3,39.0,22,15,1140.0,6390.0,1,3.0,3,1140.0,0.27403846153846156,1140.0,6390.0,1,1140.0,0.27403846153846156,10639.966666666667
811,5,9.0,13,13,1944.0,14154.0,3,7.0,7,648.0,0.15576923076923077,1944.0,14154.0,3,648.0,0.15576923076923077,2118.3857142857146
811,5,9.0,13,14,2976.0,19982.0,6,6.0,6,496.0,0.11923076923076924,2976.0,19982.0,6,496.0,0.11923076923076924,3438.0166666666664
811,5,13.0,10,13,1860.0,6390.0,1,4.0,4,1860.0,0.44711538461538464,1860.0,6390.0,1,1860.0,0.44711538461538464,3986.425
811,5,13.0,10,14,2844.0,54516.0,2,4.0,4,1422.0,0.3418269230769231,2844.0,54516.0,2,1422.0,0.3418269230769231,10631.425
811,5,15.0,14,13,6648.0,32209.0,3,5.0,5,2216.0,0.5326923076923077,6648.0,32209.0,3,2216.0,0.5326923076923077,4639.42
811,5,21.0,2,15,2100.0,5113.0,1,3.0,3,2100.0,0.5048076923076923,2100.0,5113.0,1,2100.0,0.5048076923076923,4540.366666666666
811,7,5.0,18,20,4500.0,27293.0,2,4.0,4,2250.0,0.5408653846153846,4500.0,27293.0,2,2250.0,0.5408653846153846,3479.8
811,7,11.0,11,13,1440.0,22552.0,1,2.0,2,1440.0,0.34615384615384615,1440.0,22552.0,1,1440.0,0.34615384615384615,7742.85
811,7,11.0,11,14,2040.0,12130.0,1,3.0,3,2040.0,0.49038461538461536,2040.0,12130.0,1,2040.0,0.49038461538461536,7883.2
811,7,17.0,12,15,2640.0,10224.0,1,5.0,5,2640.0,0.6346153846153846,2640.0,10224.0,1,2640.0,0.6346153846153846,3469.1200000000003
811,7,21.0,2,14,4800.0,23359.0,3,6.0,6,1600.0,0.38461538461538464,4800.0,23359.0,3,1600.0,0.38461538461538464,3988.85
811,7,21.0,2,15,2880.0,600.0,2,7.0,7,1440.0,0.34615384615384615,2880.0,600.0,2,1440.0,0.34615384615384615,3160.671428571429
811,7,27.0,6,20,2520.0,52948.0,1,2.0,2,2520.0,0.6057692307692307,2520.0,52948.0,1,2520.0,0.6057692307692307,18913.35
811,7,33.0,14,19,1848.0,12246.0,2,4.0,4,924.0,0.2221153846153846,1848.0,12246.0,2,924.0,0.2221153846153846,2744.35
811,7,33.0,14,20,1980.0,9768.0,2,6.0,6,990.0,0.23798076923076922,1980.0,9768.0,2,990.0,0.23798076923076922,1416.3166666666666
811,7,41.0,3,13,2040.0,16668.0,1,3.0,3,2040.0,0.49038461538461536,2040.0,16668.0,1,2040.0,0.49038461538461536,7696.666666666667
811,7,41.0,3,15,4920.0,27293.0,2,5.0,5,2460.0,0.5913461538461539,4920.0,27293.0,2,2460.0,0.5913461538461539,3292.3600000000006
811,7,47.0,8,14,2880.0,17649.0,1,5.0,5,2880.0,0.6923076923076923,2880.0,17649.0,1,2880.0,0.6923076923076923,4805.16
811,7,51.0,27,14,1020.0,5883.0,1,2.0,2,1020.0,0.24519230769230768,1020.0,5883.0,1,1020.0,0.24519230769230768,12459.9
811,7,51.0,27,15,1128.0,8614.0,1,6.0,6,1128.0,0.27115384615384613,1128.0,8614.0,1,1128.0,0.27115384615384613,4664.833333333333
811,9,5.0,6,13,3420.0,13420.0,2,3.0,3,1710.0,0.4110576923076923,3420.0,13420.0,2,1710.0,0.4110576923076923,5446.2
811,9,5.0,6,14,1800.0,7060.0,1,2.0,2,1800.0,0.4326923076923077,1800.0,7060.0,1,1800.0,0.4326923076923077,10000.45
811,9,5.0,6,15,7008.0,70947.0,3,5.0,5,2336.0,0.5615384615384615,7008.0,70947.0,3,2336.0,0.5615384615384615,12640.740000000002
811,9,13.0,16,13,1200.0,6429.0,1,2.0,2,1200.0,0.28846153846153844,1200.0,6429.0,1,1200.0,0.28846153846153844,8312.4
811,9,25.0,17,13,2592.0,16179.0,1,6.0,6,2592.0,0.6230769230769231,2592.0,16179.0,1,2592.0,0.6230769230769231,7292.883333333334
811,9,29.0,11,13,4800.0,58831.0,2,3.0,3,2400.0,0.5769230769230769,4800.0,58831.0,2,2400.0,0.5769230769230769,11195.333333333334
811,9,35.0,15,13,2628.0,57947.0,3,6.0,6,876.0,0.21057692307692308,2628.0,57947.0,3,876.0,0.21057692307692308,6081.783333333333
811,11,1.0,12,14,3680.0,17074.0,3,6.0,6,1226.6666666666667,0.2948717948717949,3680.0,17074.0,3,1226.6666666666667,0.2948717948717949,3324.616666666667
811,11,5.0,10,15,2400.0,6406.0,1,2.0,2,2400.0,0.5769230769230769,2400.0,6406.0,1,2400.0,0.5769230769230769,3541.7
811,11,31.0,7,13,2288.0,7352.0,3,5.0,5,762.6666666666666,0.18333333333333332,2288.0,7352.0,3,762.6666666666666,0.18333333333333332,2543.84
811,11,31.0,7,15,200.0,513.0,1,4.0,4,200.0,0.04807692307692308,200.0,513.0,1,200.0,0.04807692307692308,4820.45
811,11,37.0,1,13,6000.0,50542.0,2,7.0,7,3000.0,0.7211538461538461,6000.0,50542.0,2,3000.0,0.7211538461538461,5732.8
811,13,7.0,11,14,4296.0,22450.0,4,8.0,8,1074.0,0.25817307692307695,4296.0,22450.0,4,1074.0,0.25817307692307695,3221.3125
811,13,13.0,14,15,1968.0,14708.0,1,4.0,4,1968.0,0.47307692307692306,1968.0,14708.0,1,1968.0,0.47307692307692306,13915.525
811,13,13.0,14,19,1800.0,10543.0,1,4.0,4,1800.0,0.4326923076923077,1800.0,10543.0,1,1800.0,0.4326923076923077,3850.5
811,13,21.0,22,15,4308.0,17493.0,2,4.0,4,2154.0,0.5177884615384616,4308.0,17493.0,2,2154.0,0.5177884615384616,3482.275
811,13,21.0,22,20,1374.0,7348.0,1,4.0,4,1374.0,0.33028846153846153,1374.0,7348.0,1,1374.0,0.33028846153846153,4923.674999999999
811,13,25.0,8,13,2280.0,15998.0,1,6.0,6,2280.0,0.5480769230769231,2280.0,15998.0,1,2280.0,0.5480769230769231,3528.116666666667
811,13,25.0,8,15,720.0,5459.0,1,2.0,2,720.0,0.17307692307692307,720.0,5459.0,1,720.0,0.17307692307692307,4045.0499999999997
811,13,33.0,15,13,4224.0,12571.0,2,3.0,3,2112.0,0.5076923076923077,4224.0,12571.0,2,2112.0,0.5076923076923077,9914.466666666667
811,13,41.0,2,13,4040.0,14840.0,3,3.0,3,1346.6666666666667,0.32371794871794873,4040.0,14840.0,3,1346.6666666666667,0.32371794871794873,5412.666666666666
811,13,41.0,2,14,3216.0,11028.0,2,2.0,2,1608.0,0.38653846153846155,3216.0,11028.0,2,1608.0,0.38653846153846155,4560.25
811,13,45.0,5,13,4920.0,74324.0,2,4.0,4,2460.0,0.5913461538461539,4920.0,74324.0,2,2460.0,0.5913461538461539,11989.25
811,13,45.0,5,14,3808.0,5164.0,3,3.0,3,1269.3333333333333,0.3051282051282051,3808.0,5164.0,3,1269.3333333333333,0.3051282051282051,5441.466666666667
811,15,9.0,9,15,3552.0,5060.0,1,6.0,6,3552.0,0.8538461538461538,3552.0,5060.0,1,3552.0,0.8538461538461538,7605.816666666667
811,15,9.0,9,20,6300.0,4044.0,2,4.0,4,3150.0,0.7572115384615384,6300.0,4044.0,2,3150.0,0.7572115384615384,6517.2
811,15,13.0,22,19,1152.0,30527.0,1,3.0,3,1152.0,0.27692307692307694,1152.0,30527.0,1,1152.0,0.27692307692307694,4072.033333333333
811,15,19.0,11,13,1792.0,5324.0,1,2.0,2,1792.0,0.4307692307692308,1792.0,5324.0,1,1792.0,0.4307692307692308,5002.4
811,15,19.0,11,15,3336.0,3857.0,1,4.0,4,3336.0,0.801923076923077,3336.0,3857.0,1,3336.0,0.801923076923077,4250.15
811,15,29.0,10,13,1680.0,9586.0,1,5.0,5,1680.0,0.40384615384615385,1680.0,9586.0,1,1680.0,0.40384615384615385,4054.9199999999996
811,15,29.0,10,20,4224.0,18923.0,2,4.0,4,2112.0,0.5076923076923077,4224.0,18923.0,2,2112.0,0.5076923076923077,6016.225
813,1,1.0,31,19,2400.0,14221.0,1,5.0,5,2400.0,0.5769230769230769,2400.0,14221.0,1,2400.0,0.5769230769230769,6822.839999999999
813,1,3.0,7,13,3132.0,13494.0,1,3.0,3,3132.0,0.7528846153846154,3132.0,13494.0,1,3132.0,0.7528846153846154,6201.900000000001
813,1,3.0,7,15,2496.0,15920.0,1,3.0,3,2496.0,0.6,2496.0,15920.0,1,2496.0,0.6,7140.400000000001
813,1,5.0,12,13,6560.0,42830.0,3,4.0,4,2186.6666666666665,0.5256410256410255,6560.0,42830.0,3,2186.6666666666665,0.5256410256410255,6461.2
813,1,5.0,12,19,2100.0,11456.0,1,7.0,7,2100.0,0.5048076923076923,2100.0,11456.0,1,2100.0,0.5048076923076923,4057.0
813,1,7.0,59,15,4192.0,57784.0,2,3.0,3,2096.0,0.5038461538461538,4192.0,57784.0,2,2096.0,0.5038461538461538,10891.266666666668
813,1,9.0,42,14,2880.0,16613.0,1,3.0,3,2880.0,0.6923076923076923,2880.0,16613.0,1,2880.0,0.6923076923076923,6277.933333333333
813,1,9.0,42,15,3240.0,24348.0,1,4.0,4,3240.0,0.7788461538461539,3240.0,24348.0,1,3240.0,0.7788461538461539,44114.625
813,1,11.0,27,13,3792.0,43953.0,2,4.0,4,1896.0,0.45576923076923076,3792.0,43953.0,2,1896.0,0.45576923076923076,7210.4
813,3,5.0,11,15,3300.0,25155.0,1,3.0,3,3300.0,0.7932692307692307,3300.0,25155.0,1,3300.0,0.7932692307692307,7494.566666666666
813,3,15.0,11,15,2530.0,10827.0,1,3.0,3,2530.0,0.6081730769230769,2530.0,10827.0,1,2530.0,0.6081730769230769,4215.666666666667
813,4,1.0,33,13,7200.0,49301.0,2,3.0,3,3600.0,0.8653846153846154,7200.0,49301.0,2,3600.0,0.8653846153846154,15059.299999999997
813,4,1.0,33,15,9216.0,44244.0,3,8.0,8,3072.0,0.7384615384615385,9216.0,44244.0,3,3072.0,0.7384615384615385,5488.4
813,4,9.0,15,13,2400.0,25293.0,1,4.0,4,2400.0,0.5769230769230769,2400.0,25293.0,1,2400.0,0.5769230769230769,7128.525000000001
813,4,9.0,15,15,2380.0,9909.0,1,4.0,4,2380.0,0.5721153846153846,2380.0,9909.0,1,2380.0,0.5721153846153846,4385.75
813,4,15.0,4,13,2112.0,26155.0,1,4.0,4,2112.0,0.5076923076923077,2112.0,26155.0,1,2112.0,0.5076923076923077,11255.375
813,4,15.0,4,14,2832.0,54062.0,1,1.0,1,2832.0,0.6807692307692308,2832.0,54062.0,1,2832.0,0.6807692307692308,28270.1
813,5,3.0,13,14,4842.0,14465.0,3,8.0,8,1614.0,0.38798076923076924,4842.0,14465.0,3,1614.0,0.38798076923076924,6295.212500000001
813,5,7.0,10,15,3008.0,9082.0,2,4.0,4,1504.0,0.36153846153846153,3008.0,9082.0,2,1504.0,0.36153846153846153,6280.525
813,5,7.0,10,19,2655.0,3269.0,2,4.0,4,1327.5,0.3191105769230769,2655.0,3269.0,2,1327.5,0.3191105769230769,7278.25
813,5,11.0,32,15,4608.0,63670.0,2,3.0,3,2304.0,0.5538461538461539,4608.0,63670.0,2,2304.0,0.5538461538461539,13198.300000000001
813,5,15.0,8,13,2200.0,17262.0,1,5.0,5,2200.0,0.5288461538461539,2200.0,17262.0,1,2200.0,0.5288461538461539,6821.220000000001
813,5,15.0,8,14,8748.0,40976.0,4,6.0,6,2187.0,0.5257211538461538,8748.0,40976.0,4,2187.0,0.5257211538461538,6108.283333333333
813,5,17.0,43,13,4608.0,38376.0,2,5.0,5,2304.0,0.5538461538461539,4608.0,38376.0,2,2304.0,0.5538461538461539,11910.82
813,7,1.0,4,15,2260.0,17314.0,1,5.0,5,2260.0,0.5432692307692307,2260.0,17314.0,1,2260.0,0.5432692307692307,7438.62
